dp_alpha_traces,dp_gamma_traces,alpha_decay_traces,cd_llh_traces,node_traces,bignodes_traces,unnormpost_traces,depth_traces,base_value_traces,std_traces,root_bias_traces
0.57684802233903021,0.28358158665763095,0.75121839889263664,-6887.9990375893422,5.0,4.0,-7124.7666295397166,3.0,2.3353047304337586,4.6251958624042784,2.8877902555718529
0.44196543258228721,0.37489627733139247,0.37783593468048515,-6867.4632460131561,5.0,4.0,-7103.4922725353108,3.0,2.5295888347816353,4.5847035455856169,2.7179932194462904
0.60381942570151059,0.16165352188045523,0.41314532232304968,-6878.5757364423989,5.0,4.0,-7113.6681870541088,3.0,2.6323359787684923,4.2809893358124871,2.1871711290776563
0.51343160812760091,0.27827734810780452,0.30186813182590155,-6883.748505616496,5.0,4.0,-7118.4777145476646,3.0,2.6460705001927911,3.9070829158815101,2.0585956921607087
0.7954502238296598,0.66642497212569718,0.30553410582247625,-6882.6792310751125,5.0,4.0,-7120.7268874602296,3.0,2.2213116927241159,4.1031610483870775,2.0080758295375087
0.65917816072690572,0.68240610891662812,0.53493777218965033,-6897.6035785841968,5.0,4.0,-7128.7926518903987,3.0,2.1006317119950877,4.8547867580508219,2.0126456229554899
0.30903003785599797,0.63628265734430411,0.61052107431793567,-6903.7012274921653,6.0,4.0,-7171.4409128956013,3.0,2.6685944666877908,4.9128428217821982,2.3584777044729828
0.25799102141489827,0.78497376218594284,0.74876854287679173,-6912.5818996354819,6.0,4.0,-7174.5068573073449,3.0,2.023341455436066,4.56014590832772,2.6659540721864539
0.10522782933761779,0.47725721102781016,0.69131637795398615,-6908.8945822500509,7.0,4.0,-7202.8450483302704,3.0,2.6706011131762484,4.1522777350052396,2.3401787546869124
0.18707398030866956,0.21206460646689662,0.39332532134108483,-6904.3667363955528,6.0,4.0,-7146.6909701688992,3.0,2.1980121201896963,4.184126920145629,2.7860984017457797
0.24901231741952448,0.29917215564784622,0.25192990463534509,-6929.8270637592677,7.0,4.0,-7172.3833713610047,3.0,2.1320080357275595,4.1158907954486272,2.3933754741368003
0.32020349773674817,0.42962118670458288,0.21471327693401776,-6892.4528490975399,7.0,4.0,-7170.444345588603,3.0,2.1419019541431696,4.3327991530994723,2.0875248914432327
0.31642852336615157,0.71230700150984216,0.091179340279885418,-6886.4688846730933,6.0,4.0,-7096.4876176601565,2.0,2.0435566115611912,4.3054597019608503,2.5819468287865823
0.34087968786239731,0.85566935899886198,0.1818933718873175,-6867.5420258824597,5.0,4.0,-7024.4036867387167,2.0,2.0800678626645297,4.6492515075733021,2.2071783789966988
0.35763245512822966,1.0144765757896246,0.085731368302534028,-6866.1143609782603,5.0,4.0,-7038.1560787658973,2.0,2.4073263869371959,4.7463515648026231,2.0231157992533952
0.92735197564485639,1.6895473020535507,0.069882129906888635,-6857.3666454937411,5.0,4.0,-7060.650025687487,2.0,2.7658259050397316,4.9883335029742275,2.1802857435349474
1.4154729089529758,0.33739382560479042,0.069813585700730735,-6864.0799767796088,5.0,4.0,-7090.6024848354718,2.0,2.662757136535657,4.9076718297283559,3.2750666831443027
0.81660474949438799,0.59314198669871199,0.10650758882731087,-6868.7193761369326,5.0,4.0,-7091.1597384454399,2.0,2.3164212104489814,4.930607456317893,3.2297077898889079
1.2244876332165604,0.59443104322446749,0.096347709330159237,-6894.0631143699566,6.0,4.0,-7153.5494702335191,3.0,2.1504459447259618,4.890343965122125,3.2757107875066924
1.2826860363800896,0.84824261725844285,0.11475654611270721,-6887.1741876815868,6.0,4.0,-7135.4789663178562,2.0,2.1233555953974892,4.7988108863995009,2.8865677037578061
0.99788719329958908,0.48978500951575232,0.10959947870616711,-6872.4456696401048,6.0,4.0,-7144.9202139916642,2.0,2.0986710019595813,4.9559501585301913,3.7359745804887989
0.96869361305118318,0.58089464986058981,0.1071886062499339,-6838.7670678588029,6.0,4.0,-7106.2606939993502,2.0,2.0296619806175613,4.9219001588081213,2.76619816703937
0.64652898795129343,0.78210555268183346,0.067304929260685473,-6839.4949648090678,7.0,4.0,-7102.3747329852004,2.0,2.3079050470573397,4.8799393295040367,3.0478676462588501
0.67485809774691785,0.62147161422163144,0.059689598582695659,-6824.2994386536066,7.0,4.0,-7036.5302855298778,2.0,2.2595465177365495,4.6735047620401469,2.622824425148778
1.102432214018628,0.71907524861801519,0.027197542111570373,-6848.0650887186957,6.0,4.0,-7052.2509530487214,2.0,2.2791806780863326,4.620885728459168,2.3446438802618892
1.1655311584974735,0.82066002946926986,0.059835485748144068,-6816.2860105851705,6.0,4.0,-7042.632265631978,2.0,2.3578088267021462,4.7921529014476461,2.4250649817797574
1.0346977772367041,0.99560530447782891,0.08039085659968763,-6852.653985920595,8.0,4.0,-7135.1709390693195,2.0,2.1690933487849438,4.8976395253808969,2.3920968630749244
0.9870836127037832,1.0829703923752709,0.050009619037941988,-6843.6914579809545,6.0,4.0,-7100.8850003001453,2.0,2.4262917090641847,4.8941262250979944,2.1441186244306367
1.6137672109518941,1.3388163491904059,0.047707920632902551,-6861.2393671678956,6.0,4.0,-7121.7750955403908,2.0,2.303635163318821,4.8005437455632167,2.2163801553958029
0.87579753326417742,0.93860813902476103,0.11467808829262342,-6841.1815167482855,6.0,4.0,-7100.3835551101765,2.0,2.3773526145935775,4.4372874821031045,2.0786964539707866
1.0801002140278655,0.55105480511558946,0.10988279831676269,-6849.0818369507597,6.0,4.0,-7117.9491624472739,2.0,2.0097002493819378,4.3028838276244725,2.461485754242505
0.78554628966359796,0.37558654771205435,0.1518114893032235,-6872.2143277691857,6.0,4.0,-7121.4377693515307,2.0,2.4534158119263472,4.3266800866624164,2.6601059732932701
0.42783236294650029,0.27285749707584722,0.16115505221793416,-6879.7482001867002,5.0,4.0,-7083.9082423727268,2.0,2.4440252142401007,4.8069978374065743,2.6988599593847908
0.49266078839118677,0.3768588942487755,0.11725823547662059,-6852.913782130704,5.0,4.0,-7051.1866021302149,2.0,2.4026208360806569,4.7675439903037038,3.4411042219357801
0.46171685564635478,0.46952974916716678,0.10985101556484829,-6868.7751567124787,5.0,4.0,-7068.9710844559377,2.0,2.4213759394189798,4.992813102807391,3.603443871499922
0.77264357168179021,0.41974433056242832,0.071762535148567994,-6865.077004458386,5.0,4.0,-7072.2987551019005,2.0,2.1095210994115936,4.5758871677058366,2.4319910117350139
0.87156765054670993,0.38051945124243064,0.08450513410136884,-6863.9380256661561,5.0,4.0,-7061.4439342768355,2.0,2.5283865682120359,4.3747755314880852,2.8809114096656199
0.7095517133021112,0.65590220900658192,0.14405136165898846,-6847.1704499661482,6.0,4.0,-7085.8433028400086,2.0,2.1754836661715107,4.3837026142792963,2.730593898036858
0.78535541897691818,0.61844921602174863,0.14755294755063245,-6880.0896623182825,6.0,4.0,-7135.1220988989435,2.0,2.0063075423474555,3.973930896804259,2.7738251502268181
0.66844535047330089,0.57298833258442905,0.15669364343991796,-6888.4421348514097,7.0,4.0,-7151.8985075051896,2.0,2.0737817689206479,4.1559106046761363,2.1067425792074728
1.1919081984611175,0.34272439749921224,0.2245131308100278,-6866.9975519726167,6.0,4.0,-7145.8879052037682,2.0,2.3073220872574618,4.4939631418877211,2.1237452325733166
1.5733280518842143,0.52462112635649616,0.20238790442747889,-6861.68250821537,8.0,4.0,-7191.1543912098523,2.0,2.3885313953673752,4.4890501844270601,2.8299674641335004
0.44025855235560812,1.1117259628658185,0.5110163685846939,-6858.8153436002976,8.0,4.0,-7206.6511611038213,2.0,2.345002743075848,4.4437875117982593,2.6364116934847441
0.27702625513166412,0.54412438301154986,0.28445719520880519,-6827.3196517106971,6.0,4.0,-7089.5079161161802,2.0,2.264025593805723,4.6385340893503173,2.292191780774341
0.33266242869431811,0.73648597471867616,0.31685477254057642,-6835.5738998775605,6.0,4.0,-7076.1493936693305,2.0,2.2214385539320136,4.6690972240316455,2.0155009940091757
0.18075812067953723,0.69313483012168808,0.67278760494061918,-6829.5016502217659,6.0,4.0,-7078.5876590577536,2.0,2.1580171070679901,4.6221159565622107,2.5350969428492438
0.13560379300710657,1.0741038715880977,0.73001569496927987,-6833.1380707641547,6.0,4.0,-7100.4715612333157,2.0,2.1780585194069833,4.7100921436046423,2.067938919309591
0.087440842326175827,1.0063062999129049,0.73617008420885843,-6823.5980085247738,6.0,4.0,-7036.3889442820164,2.0,2.1902523988396645,4.2233192553064054,2.1452268248624571
0.124886032002053,0.51942253235425673,0.50135942606269324,-6824.2522262284219,5.0,4.0,-7036.6932123764982,2.0,2.3269778519192021,4.7588258540654191,2.0375579230017173
0.14016013105143826,0.60049398693779421,0.27301533605177414,-6831.5932780798184,5.0,4.0,-7033.9417296192951,2.0,2.2951773099217703,4.6417831912375105,2.0062426558137094
0.28129642490961515,0.16608568051899131,0.40954702771653756,-6788.4344384289016,5.0,4.0,-6991.5325430837547,2.0,2.5465624407846406,4.8352211289011686,2.1001527271053746
0.31826275446036761,0.45399987552508569,0.22901271868329029,-6755.0215819724008,5.0,4.0,-6981.4470407063509,2.0,2.0447530304227421,4.7800110704733676,3.5772906899596748
0.45721534863778529,1.0191377591993271,0.19374954685778345,-6770.4473625786186,5.0,4.0,-6981.4006814166014,2.0,2.8928779243488791,4.9027756592759273,2.4903561379497967
0.51934874607362846,1.0751144053762809,0.076060110117696103,-6793.2059103700776,6.0,4.0,-7006.4209126699843,2.0,2.6486205499329163,4.6254566347983843,3.5749604169995788
0.78831505824806292,0.96360877396044786,0.057813254162011406,-6796.2669473688366,6.0,4.0,-6987.3437206878007,2.0,2.2783968729099051,4.7187690053960507,2.3930790277335667
0.55108015815825617,0.72432466593379852,0.13296592429340828,-6781.8562291531289,5.0,4.0,-6958.1820193140175,2.0,2.3414945874044544,4.7785566118503855,2.2012723098877456
0.8826881219839543,0.65253543076483789,0.13682684275079413,-6790.3728696024382,5.0,4.0,-6996.3082931682748,2.0,2.1176294013238195,4.6055241611704512,2.8291984725556536
0.88939322929392206,1.0305227261103469,0.12032737193689333,-6771.3942393338784,5.0,4.0,-6988.0287067245144,2.0,2.3353506693955342,4.7131206468233193,2.4723722631882858
